"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"1002","613a69d8ed1c11f70b3d37c7","stim/fof_g.wav","fought_eng","German","3.96875","o","fricative"
"1003","613a69d8ed1c11f70b3d37c7","stim/pof_g.wav","fool_eng","German","3.96875","o","bilabial"
"1004","613a69d8ed1c11f70b3d37c7","stim/fief_g.wav","feel_eng","German","4.010416667","i","fricative"
"1005","613a69d8ed1c11f70b3d37c7","stim/f_schwa_g.wav","son_span","German","4.0625","schwa","fricative"
"1006","613a69d8ed1c11f70b3d37c7","stim/pief_g.wav","feel_eng","German","4.96875","i","bilabial"
"1007","613a69d8ed1c11f70b3d37c7","stim/p_schwa_g.wav","fought_eng","German","4.020833333","schwa","bilabial"
"1008","613a69d8ed1c11f70b3d37c7","stim/peuf_g.wav","feel_eng","German","4.989583333","y","bilabial"
"1009","613a69d8ed1c11f70b3d37c7","stim/p_schwa_g.wav","fought_eng","German","4.005208333","schwa","bilabial"
"1010","613a69d8ed1c11f70b3d37c7","stim/feuf_g.wav","feel_eng","German","4.041666667","y","fricative"
"1011","613a69d8ed1c11f70b3d37c7","stim/fof_g.wav","fought_eng","German","4.026041667","o","fricative"
"1012","613a69d8ed1c11f70b3d37c7","stim/pof_g.wav","fought_eng","German","4.026041667","o","bilabial"
"1013","613a69d8ed1c11f70b3d37c7","stim/peuf_g.wav","feel_eng","German","4.026041667","y","bilabial"
"1014","613a69d8ed1c11f70b3d37c7","stim/fief_g.wav","feel_eng","German","3.03125","i","fricative"
"1015","613a69d8ed1c11f70b3d37c7","stim/f_schwa_g.wav","fought_eng","German","4.005208333","schwa","fricative"
"1016","613a69d8ed1c11f70b3d37c7","stim/pief_g.wav","feel_eng","German","3.973958333","i","bilabial"
"1017","613a69d8ed1c11f70b3d37c7","stim/p_schwa_g.wav","fought_eng","German","3","schwa","bilabial"
"1018","613a69d8ed1c11f70b3d37c7","stim/pief_g.wav","feel_eng","German","3.984375","i","bilabial"
"1019","613a69d8ed1c11f70b3d37c7","stim/fief_g.wav","feel_eng","German","3.984375","i","fricative"
"1020","613a69d8ed1c11f70b3d37c7","stim/peuf_g.wav","fin_span","German","2.057291667","y","bilabial"
"1021","613a69d8ed1c11f70b3d37c7","stim/f_schwa_g.wav","fought_eng","German","3.963541667","schwa","fricative"
"1022","613a69d8ed1c11f70b3d37c7","stim/pof_g.wav","fool_eng","German","3.010416667","o","bilabial"
"1023","613a69d8ed1c11f70b3d37c7","stim/fof_g.wav","fought_eng","German","2.984375","o","fricative"
"1024","613a69d8ed1c11f70b3d37c7","stim/feuf_g.wav","feel_eng","German","3.953125","y","fricative"
"1025","613a69d8ed1c11f70b3d37c7","stim/f_schwa_g.wav","fought_eng","German","3.010416667","schwa","fricative"
"1026","613a69d8ed1c11f70b3d37c7","stim/pief_g.wav","feel_eng","German","3.96875","i","bilabial"
"1027","613a69d8ed1c11f70b3d37c7","stim/fief_g.wav","feel_eng","German","3.973958333","i","fricative"
"1028","613a69d8ed1c11f70b3d37c7","stim/p_schwa_g.wav","fought_eng","German","3.979166667","schwa","bilabial"
"1029","613a69d8ed1c11f70b3d37c7","stim/peuf_g.wav","feel_eng","German","3.921875","y","bilabial"
"1030","613a69d8ed1c11f70b3d37c7","stim/feuf_g.wav","feel_eng","German","3.942708333","y","fricative"
"1031","613a69d8ed1c11f70b3d37c7","stim/fof_g.wav","fought_eng","German","3.010416667","o","fricative"
"1032","613a69d8ed1c11f70b3d37c7","stim/pof_g.wav","fought_eng","German","3.942708333","o","bilabial"
"1033","613a69d8ed1c11f70b3d37c7","stim/f_schwa_g.wav","fought_eng","German","4.078125","schwa","fricative"
"1034","613a69d8ed1c11f70b3d37c7","stim/fof_g.wav","fought_eng","German","3.083333333","o","fricative"
"1035","613a69d8ed1c11f70b3d37c7","stim/p_schwa_g.wav","fought_eng","German","3.942708333","schwa","bilabial"
"1036","613a69d8ed1c11f70b3d37c7","stim/fief_g.wav","feel_eng","German","3.973958333","i","fricative"
"1037","613a69d8ed1c11f70b3d37c7","stim/pof_g.wav","fought_eng","German","4.005208333","o","bilabial"
"1038","613a69d8ed1c11f70b3d37c7","stim/peuf_g.wav","feel_eng","German","3.958333333","y","bilabial"
"1039","613a69d8ed1c11f70b3d37c7","stim/feuf_g.wav","feel_eng","German","4.026041667","y","fricative"
"1040","613a69d8ed1c11f70b3d37c7","stim/pief_g.wav","fin_span","German","4.020833333","i","bilabial"
"1041","613a886056265d62028d15d2","stim/peuf_g.wav","fought_eng","German","3.022222222","y","bilabial"
"1042","613a886056265d62028d15d2","stim/p_schwa_g.wav","fought_eng","German","2.988888889","schwa","bilabial"
"1043","613a886056265d62028d15d2","stim/fof_g.wav","fought_eng","German","4.974074074","o","fricative"
"1044","613a886056265d62028d15d2","stim/feuf_g.wav","fool_eng","German","2.007407407","y","fricative"
"1045","613a886056265d62028d15d2","stim/pief_g.wav","feel_eng","German","1.988888889","i","bilabial"
"1046","613a886056265d62028d15d2","stim/pof_g.wav","fought_eng","German","2.988888889","o","bilabial"
"1047","613a886056265d62028d15d2","stim/f_schwa_g.wav","fun_eng","German","2.066666667","schwa","fricative"
"1048","613a886056265d62028d15d2","stim/fief_g.wav","fin_span","German","2.114814815","i","fricative"
"1049","613a886056265d62028d15d2","stim/p_schwa_g.wav","fought_eng","German","2.951851852","schwa","bilabial"
"1050","613a886056265d62028d15d2","stim/f_schwa_g.wav","fought_eng","German","3.022222222","schwa","fricative"
"1051","613a886056265d62028d15d2","stim/fief_g.wav","feel_eng","German","3.018518519","i","fricative"
"1052","613a886056265d62028d15d2","stim/feuf_g.wav","fool_eng","German","2.025925926","y","fricative"
"1053","613a886056265d62028d15d2","stim/pof_g.wav","fought_eng","German","3.981481481","o","bilabial"
"1054","613a886056265d62028d15d2","stim/pief_g.wav","fin_span","German","1.803703704","i","bilabial"
"1055","613a886056265d62028d15d2","stim/peuf_g.wav","fool_eng","German","1.751851852","y","bilabial"
"1056","613a886056265d62028d15d2","stim/fof_g.wav","fought_eng","German","4.118518519","o","fricative"
"1057","613a886056265d62028d15d2","stim/f_schwa_g.wav","fun_eng","German","2.040740741","schwa","fricative"
"1058","613a886056265d62028d15d2","stim/feuf_g.wav","fought_eng","German","1.996296296","y","fricative"
"1059","613a886056265d62028d15d2","stim/p_schwa_g.wav","fought_eng","German","1.907407407","schwa","bilabial"
"1060","613a886056265d62028d15d2","stim/pief_g.wav","feel_eng","German","3.081481481","i","bilabial"
"1061","613a886056265d62028d15d2","stim/peuf_g.wav","fool_eng","German","1.903703704","y","bilabial"
"1062","613a886056265d62028d15d2","stim/fief_g.wav","feel_eng","German","2.9","i","fricative"
"1063","613a886056265d62028d15d2","stim/fof_g.wav","fought_eng","German","4.944444444","o","fricative"
"1064","613a886056265d62028d15d2","stim/pof_g.wav","fought_eng","German","2.048148148","o","bilabial"
"1065","613a886056265d62028d15d2","stim/pief_g.wav","feel_eng","German","1.837037037","i","bilabial"
"1066","613a886056265d62028d15d2","stim/pof_g.wav","fought_eng","German","2.085185185","o","bilabial"
"1067","613a886056265d62028d15d2","stim/peuf_g.wav","fool_eng","German","1.807407407","y","bilabial"
"1068","613a886056265d62028d15d2","stim/f_schwa_g.wav","fun_eng","German","1.174074074","schwa","fricative"
"1069","613a886056265d62028d15d2","stim/fief_g.wav","feel_eng","German","2.025925926","i","fricative"
"1070","613a886056265d62028d15d2","stim/fof_g.wav","fought_eng","German","4.937037037","o","fricative"
"1071","613a886056265d62028d15d2","stim/p_schwa_g.wav","fun_eng","German","1.055555556","schwa","bilabial"
"1072","613a886056265d62028d15d2","stim/feuf_g.wav","fool_eng","German","1.025925926","y","fricative"
"1073","613a886056265d62028d15d2","stim/feuf_g.wav","fool_eng","German","1.233333333","y","fricative"
"1074","613a886056265d62028d15d2","stim/pof_g.wav","fought_eng","German","3.011111111","o","bilabial"
"1075","613a886056265d62028d15d2","stim/peuf_g.wav","fool_eng","German","1.188888889","y","bilabial"
"1076","613a886056265d62028d15d2","stim/pief_g.wav","feel_eng","German","1.025925926","i","bilabial"
"1077","613a886056265d62028d15d2","stim/f_schwa_g.wav","fun_eng","German","1.062962963","schwa","fricative"
"1078","613a886056265d62028d15d2","stim/p_schwa_g.wav","fun_eng","German","1.066666667","schwa","bilabial"
"1079","613a886056265d62028d15d2","stim/fof_g.wav","fought_eng","German","2.911111111","o","fricative"
"1080","613a886056265d62028d15d2","stim/fief_g.wav","feel_eng","German","1.974074074","i","fricative"
"1081","613a8edf1dccc076d9b59330","stim/peuf_g.wav","feel_eng","German","3.020833333","y","bilabial"
"1082","613a8edf1dccc076d9b59330","stim/fief_g.wav","fought_eng","German","3.005208333","i","fricative"
"1083","613a8edf1dccc076d9b59330","stim/p_schwa_g.wav","fool_eng","German","2.005208333","schwa","bilabial"
"1084","613a8edf1dccc076d9b59330","stim/pof_g.wav","fool_eng","German","3","o","bilabial"
"1085","613a8edf1dccc076d9b59330","stim/fof_g.wav","fun_eng","German","3","o","fricative"
"1086","613a8edf1dccc076d9b59330","stim/f_schwa_g.wav","fought_eng","German","3.994791667","schwa","fricative"
"1087","613a8edf1dccc076d9b59330","stim/pief_g.wav","fin_span","German","3.994791667","i","bilabial"
"1088","613a8edf1dccc076d9b59330","stim/feuf_g.wav","fought_eng","German","4.036458333","y","fricative"
"1089","613a8edf1dccc076d9b59330","stim/pof_g.wav","fool_eng","German","3.041666667","o","bilabial"
"1090","613a8edf1dccc076d9b59330","stim/fief_g.wav","feel_eng","German","3.041666667","i","fricative"
"1091","613a8edf1dccc076d9b59330","stim/feuf_g.wav","fought_eng","German","3.041666667","y","fricative"
"1092","613a8edf1dccc076d9b59330","stim/peuf_g.wav","su_span","German","3.994791667","y","bilabial"
"1093","613a8edf1dccc076d9b59330","stim/fof_g.wav","fun_eng","German","2","o","fricative"
"1094","613a8edf1dccc076d9b59330","stim/p_schwa_g.wav","fun_eng","German","2","schwa","bilabial"
"1095","613a8edf1dccc076d9b59330","stim/pief_g.wav","feel_eng","German","3.994791667","i","bilabial"
"1096","613a8edf1dccc076d9b59330","stim/f_schwa_g.wav","fought_eng","German","2.90625","schwa","fricative"
"1097","613a8edf1dccc076d9b59330","stim/pief_g.wav","feel_eng","German","2.989583333","i","bilabial"
"1098","613a8edf1dccc076d9b59330","stim/fof_g.wav","fool_eng","German","2.989583333","o","fricative"
"1099","613a8edf1dccc076d9b59330","stim/pof_g.wav","fought_eng","German","3.947916667","o","bilabial"
"1100","613a8edf1dccc076d9b59330","stim/fief_g.wav","fin_span","German","3.994791667","i","fricative"
"1101","613a8edf1dccc076d9b59330","stim/f_schwa_g.wav","fought_eng","German","2.994791667","schwa","fricative"
"1102","613a8edf1dccc076d9b59330","stim/p_schwa_g.wav","son_span","German","2.994791667","schwa","bilabial"
"1103","613a8edf1dccc076d9b59330","stim/peuf_g.wav","su_span","German","2.994791667","y","bilabial"
"1104","613a8edf1dccc076d9b59330","stim/feuf_g.wav","fool_eng","German","2.010416667","y","fricative"
"1105","613a8edf1dccc076d9b59330","stim/fief_g.wav","fin_span","German","4.057291667","i","fricative"
"1106","613a8edf1dccc076d9b59330","stim/fof_g.wav","fool_eng","German","3.067708333","o","fricative"
"1107","613a8edf1dccc076d9b59330","stim/peuf_g.wav","fought_eng","German","2.979166667","y","bilabial"
"1108","613a8edf1dccc076d9b59330","stim/f_schwa_g.wav","fought_eng","German","4.041666667","schwa","fricative"
"1109","613a8edf1dccc076d9b59330","stim/pief_g.wav","feel_eng","German","2.994791667","i","bilabial"
"1110","613a8edf1dccc076d9b59330","stim/p_schwa_g.wav","fought_eng","German","4.010416667","schwa","bilabial"
"1111","613a8edf1dccc076d9b59330","stim/pof_g.wav","fun_eng","German","3.005208333","o","bilabial"
"1112","613a8edf1dccc076d9b59330","stim/feuf_g.wav","fool_eng","German","3.994791667","y","fricative"
"1113","613a8edf1dccc076d9b59330","stim/feuf_g.wav","fool_eng","German","3.994791667","y","fricative"
"1114","613a8edf1dccc076d9b59330","stim/peuf_g.wav","son_span","German","3.994791667","y","bilabial"
"1115","613a8edf1dccc076d9b59330","stim/pief_g.wav","feel_eng","German","2.994791667","i","bilabial"
"1116","613a8edf1dccc076d9b59330","stim/fief_g.wav","feel_eng","German","2.994791667","i","fricative"
"1117","613a8edf1dccc076d9b59330","stim/p_schwa_g.wav","fought_eng","German","3.020833333","schwa","bilabial"
"1118","613a8edf1dccc076d9b59330","stim/fof_g.wav","fought_eng","German","2.994791667","o","fricative"
"1119","613a8edf1dccc076d9b59330","stim/pof_g.wav","fought_eng","German","2.994791667","o","bilabial"
"1120","613a8edf1dccc076d9b59330","stim/f_schwa_g.wav","fought_eng","German","2.994791667","schwa","fricative"
"1121","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","4","schwa","fricative"
"1122","613add879e40150ca89fd051","stim/pief_g.wav","feel_eng","German","4.003703704","i","bilabial"
"1123","613add879e40150ca89fd051","stim/p_schwa_g.wav","fought_eng","German","4","schwa","bilabial"
"1124","613add879e40150ca89fd051","stim/peuf_g.wav","su_span","German","4","y","bilabial"
"1125","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4","i","fricative"
"1126","613add879e40150ca89fd051","stim/fof_g.wav","fool_eng","German","4","o","fricative"
"1127","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1128","613add879e40150ca89fd051","stim/feuf_g.wav","su_span","German","4.985185185","y","fricative"
"1129","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4","o","bilabial"
"1130","613add879e40150ca89fd051","stim/pief_g.wav","feel_eng","German","4.011111111","i","bilabial"
"1131","613add879e40150ca89fd051","stim/feuf_g.wav","fin_span","German","3.992592593","y","fricative"
"1132","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","3.992592593","o","fricative"
"1133","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","3.992592593","y","bilabial"
"1134","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4.981481481","i","fricative"
"1135","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","2.988888889","schwa","bilabial"
"1136","613add879e40150ca89fd051","stim/f_schwa_g.wav","fun_eng","German","4.011111111","schwa","fricative"
"1137","613add879e40150ca89fd051","stim/f_schwa_g.wav","fun_eng","German","4.033333333","schwa","fricative"
"1138","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","4.003703704","schwa","bilabial"
"1139","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","4.992592593","i","fricative"
"1140","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","3.992592593","o","fricative"
"1141","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.992592593","i","bilabial"
"1142","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","4.007407407","y","bilabial"
"1143","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","4.003703704","o","bilabial"
"1144","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","4.003703704","y","fricative"
"1145","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.992592593","i","bilabial"
"1146","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","4.992592593","o","fricative"
"1147","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","4.003703704","y","bilabial"
"1148","613add879e40150ca89fd051","stim/p_schwa_g.wav","fun_eng","German","4.003703704","schwa","bilabial"
"1149","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","2.988888889","o","bilabial"
"1150","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","4.992592593","schwa","fricative"
"1151","613add879e40150ca89fd051","stim/fief_g.wav","feel_eng","German","3.988888889","i","fricative"
"1152","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","4.02962963","y","fricative"
"1153","613add879e40150ca89fd051","stim/fof_g.wav","fought_eng","German","4.992592593","o","fricative"
"1154","613add879e40150ca89fd051","stim/feuf_g.wav","fool_eng","German","2.996296296","y","fricative"
"1155","613add879e40150ca89fd051","stim/pief_g.wav","fin_span","German","3.007407407","i","bilabial"
"1156","613add879e40150ca89fd051","stim/fief_g.wav","fin_span","German","3.992592593","i","fricative"
"1157","613add879e40150ca89fd051","stim/f_schwa_g.wav","fought_eng","German","3.996296296","schwa","fricative"
"1158","613add879e40150ca89fd051","stim/peuf_g.wav","fool_eng","German","3.988888889","y","bilabial"
"1159","613add879e40150ca89fd051","stim/p_schwa_g.wav","fought_eng","German","3","schwa","bilabial"
"1160","613add879e40150ca89fd051","stim/pof_g.wav","son_span","German","3","o","bilabial"
"1161","613af18151be953036664b9a","stim/feuf_g.wav","su_span","German","1.994791667","y","fricative"
"1162","613af18151be953036664b9a","stim/fof_g.wav","fought_eng","German","2.984375","o","fricative"
"1163","613af18151be953036664b9a","stim/fief_g.wav","fin_span","German","4.015625","i","fricative"
"1164","613af18151be953036664b9a","stim/f_schwa_g.wav","fin_span","German","4.041666667","schwa","fricative"
"1165","613af18151be953036664b9a","stim/pof_g.wav","son_span","German","3.5625","o","bilabial"
"1166","613af18151be953036664b9a","stim/p_schwa_g.wav","su_span","German","3.541666667","schwa","bilabial"
"1167","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","4.036458333","i","bilabial"
"1168","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","2.994791667","y","bilabial"
"1169","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.010416667","y","bilabial"
"1170","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","4.010416667","o","bilabial"
"1171","613af18151be953036664b9a","stim/feuf_g.wav","fun_eng","German","2.984375","y","fricative"
"1172","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.979166667","schwa","bilabial"
"1173","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.015625","o","fricative"
"1174","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.005208333","i","fricative"
"1175","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.53125","i","bilabial"
"1176","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.848958333","schwa","fricative"
"1177","613af18151be953036664b9a","stim/peuf_g.wav","su_span","German","3.807291667","y","bilabial"
"1178","613af18151be953036664b9a","stim/fof_g.wav","fought_eng","German","3.489583333","o","fricative"
"1179","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.614583333","i","fricative"
"1180","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.880208333","i","bilabial"
"1181","613af18151be953036664b9a","stim/feuf_g.wav","fought_eng","German","3.489583333","y","fricative"
"1182","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","3.557291667","o","bilabial"
"1183","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.541666667","schwa","bilabial"
"1184","613af18151be953036664b9a","stim/f_schwa_g.wav","fun_eng","German","3.557291667","schwa","fricative"
"1185","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.442708333","o","fricative"
"1186","613af18151be953036664b9a","stim/pof_g.wav","fought_eng","German","3.4375","o","bilabial"
"1187","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.583333333","i","bilabial"
"1188","613af18151be953036664b9a","stim/feuf_g.wav","fun_eng","German","3.598958333","y","fricative"
"1189","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.588541667","schwa","fricative"
"1190","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.583333333","schwa","bilabial"
"1191","613af18151be953036664b9a","stim/fief_g.wav","feel_eng","German","3.583333333","i","fricative"
"1192","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.583333333","y","bilabial"
"1193","613af18151be953036664b9a","stim/pof_g.wav","fool_eng","German","3.583333333","o","bilabial"
"1194","613af18151be953036664b9a","stim/p_schwa_g.wav","fought_eng","German","3.583333333","schwa","bilabial"
"1195","613af18151be953036664b9a","stim/f_schwa_g.wav","fought_eng","German","3.583333333","schwa","fricative"
"1196","613af18151be953036664b9a","stim/fief_g.wav","fin_span","German","3.583333333","i","fricative"
"1197","613af18151be953036664b9a","stim/peuf_g.wav","fought_eng","German","3.583333333","y","bilabial"
"1198","613af18151be953036664b9a","stim/pief_g.wav","fin_span","German","3.583333333","i","bilabial"
"1199","613af18151be953036664b9a","stim/feuf_g.wav","fool_eng","German","3.578125","y","fricative"
"1200","613af18151be953036664b9a","stim/fof_g.wav","fool_eng","German","3.578125","o","fricative"
"1201","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","3.999972873","i","bilabial"
"1202","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fought_eng","German","3.952297635","schwa","bilabial"
"1203","613b8c9719c838f7c5e7297c","stim/fief_g.wav","fin_span","German","4.988935004","i","fricative"
"1204","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fun_eng","German","4.993336046","y","fricative"
"1205","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.993336046","schwa","fricative"
"1206","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.993336046","o","fricative"
"1207","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.993336046","y","bilabial"
"1208","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","3.947655165","o","bilabial"
"1209","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","3.973403592","y","bilabial"
"1210","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","3.978231337","i","fricative"
"1211","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","3.978231337","o","fricative"
"1212","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fun_eng","German","3.017635634","y","fricative"
"1213","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.016542969","schwa","fricative"
"1214","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.016542969","o","bilabial"
"1215","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fought_eng","German","3.03909885","schwa","bilabial"
"1216","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","3.964468316","i","bilabial"
"1217","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fought_eng","German","4.020632595","schwa","fricative"
"1218","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.020632595","y","bilabial"
"1219","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.020632595","i","fricative"
"1220","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fool_eng","German","4.014596897","y","fricative"
"1221","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1222","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","son_span","German","4.014596897","schwa","bilabial"
"1223","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1224","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1225","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1226","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fun_eng","German","4.014596897","schwa","bilabial"
"1227","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","son_span","German","4.014596897","schwa","fricative"
"1228","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1229","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","fool_eng","German","4.014596897","y","fricative"
"1230","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1231","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.014596897","y","bilabial"
"1232","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.014596897","i","fricative"
"1233","613b8c9719c838f7c5e7297c","stim/fief_g.wav","feel_eng","German","4.014596897","i","fricative"
"1234","613b8c9719c838f7c5e7297c","stim/p_schwa_g.wav","fun_eng","German","4.014596897","schwa","bilabial"
"1235","613b8c9719c838f7c5e7297c","stim/peuf_g.wav","fool_eng","German","4.014596897","y","bilabial"
"1236","613b8c9719c838f7c5e7297c","stim/pof_g.wav","fought_eng","German","4.014596897","o","bilabial"
"1237","613b8c9719c838f7c5e7297c","stim/pief_g.wav","feel_eng","German","4.014596897","i","bilabial"
"1238","613b8c9719c838f7c5e7297c","stim/feuf_g.wav","feel_eng","German","4.014596897","y","fricative"
"1239","613b8c9719c838f7c5e7297c","stim/fof_g.wav","fought_eng","German","4.014596897","o","fricative"
"1240","613b8c9719c838f7c5e7297c","stim/f_schwa_g.wav","fun_eng","German","4.014596897","schwa","fricative"
"1241","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","2.973958333","y","fricative"
"1242","61400425790ab5dbef568393","stim/p_schwa_g.wav","fought_eng","German","3","schwa","bilabial"
"1243","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.963541667","o","bilabial"
"1244","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","4","y","bilabial"
"1245","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.010416667","i","bilabial"
"1246","61400425790ab5dbef568393","stim/f_schwa_g.wav","son_span","German","4.005208333","schwa","fricative"
"1247","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","4.046875","i","fricative"
"1248","61400425790ab5dbef568393","stim/fof_g.wav","su_span","German","2.989583333","o","fricative"
"1249","61400425790ab5dbef568393","stim/f_schwa_g.wav","fun_eng","German","4.005208333","schwa","fricative"
"1250","61400425790ab5dbef568393","stim/p_schwa_g.wav","fought_eng","German","3.09375","schwa","bilabial"
"1251","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","3.973958333","i","fricative"
"1252","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.020833333","y","fricative"
"1253","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3.052083333","y","bilabial"
"1254","61400425790ab5dbef568393","stim/fof_g.wav","fool_eng","German","3.958333333","o","fricative"
"1255","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","4.09375","o","bilabial"
"1256","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.036458333","i","bilabial"
"1257","61400425790ab5dbef568393","stim/f_schwa_g.wav","fought_eng","German","4.026041667","schwa","fricative"
"1258","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.088541667","o","bilabial"
"1259","61400425790ab5dbef568393","stim/peuf_g.wav","su_span","German","3.046875","y","bilabial"
"1260","61400425790ab5dbef568393","stim/fof_g.wav","son_span","German","2.989583333","o","fricative"
"1261","61400425790ab5dbef568393","stim/feuf_g.wav","fool_eng","German","4.020833333","y","fricative"
"1262","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","3.96875","i","fricative"
"1263","61400425790ab5dbef568393","stim/p_schwa_g.wav","fun_eng","German","3.96875","schwa","bilabial"
"1264","61400425790ab5dbef568393","stim/pief_g.wav","feel_eng","German","4.036458333","i","bilabial"
"1265","61400425790ab5dbef568393","stim/p_schwa_g.wav","fun_eng","German","3.96875","schwa","bilabial"
"1266","61400425790ab5dbef568393","stim/pof_g.wav","fool_eng","German","3.010416667","o","bilabial"
"1267","61400425790ab5dbef568393","stim/fief_g.wav","feel_eng","German","4.020833333","i","fricative"
"1268","61400425790ab5dbef568393","stim/f_schwa_g.wav","fun_eng","German","4.046875","schwa","fricative"
