"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"789","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","fool_eng","German",3.045714286,"o","fricative"
"790","60c24c8ec01a8596ba5c8b85","stim/feuf_g.wav","su_span","German",3.045714286,"y","fricative"
"791","60c24c8ec01a8596ba5c8b85","stim/peuf_g.wav","fool_eng","German",1.887619048,"y","bilabial"
"792","60c24c8ec01a8596ba5c8b85","stim/pief_g.wav","fin_span","German",4.48952381,"i","bilabial"
"793","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fun_eng","German",2.165714286,"schwa","bilabial"
"794","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fought_eng","German",2.394285714,"o","bilabial"
"795","60c24c8ec01a8596ba5c8b85","stim/fief_g.wav","fin_span","German",4.188571429,"i","fricative"
"796","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fun_eng","German",2.420952381,"schwa","fricative"
"797","60c24c8ec01a8596ba5c8b85","stim/pief_g.wav","feel_eng","German",4.531428571,"i","bilabial"
"798","60c24c8ec01a8596ba5c8b85","stim/peuf_g.wav","su_span","German",4.68,"y","bilabial"
"799","60c24c8ec01a8596ba5c8b85","stim/fief_g.wav","feel_eng","German",4.68,"i","fricative"
"800","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fun_eng","German",3.887619048,"schwa","fricative"
"801","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","son_span","German",2.725714286,"o","fricative"
"802","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fool_eng","German",4.188571429,"o","bilabial"
"803","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fun_eng","German",4.188571429,"schwa","bilabial"
"804","60c24c8ec01a8596ba5c8b85","stim/feuf_g.wav","su_span","German",4.851428571,"y","fricative"
"805","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fun_eng","German",3.48,"schwa","bilabial"
"806","60c24c8ec01a8596ba5c8b85","stim/peuf_g.wav","fool_eng","German",3.011428571,"y","bilabial"
"807","60c24c8ec01a8596ba5c8b85","stim/feuf_g.wav","su_span","German",3.918095238,"y","fricative"
"808","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","su_span","German",4.996190476,"o","fricative"
"809","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fun_eng","German",3.28952381,"schwa","fricative"
"810","60c24c8ec01a8596ba5c8b85","stim/pief_g.wav","fin_span","German",4.744761905,"i","bilabial"
"811","60c24c8ec01a8596ba5c8b85","stim/fief_g.wav","fin_span","German",4.973333333,"i","fricative"
"812","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fool_eng","German",3.011428571,"o","bilabial"
"813","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fun_eng","German",3.56,"schwa","fricative"
"814","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fun_eng","German",4.756190476,"schwa","bilabial"
"815","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","su_span","German",4.916190476,"o","fricative"
"816","60c24c8ec01a8596ba5c8b85","stim/pief_g.wav","fin_span","German",3.137142857,"i","bilabial"
"817","60c24c8ec01a8596ba5c8b85","stim/feuf_g.wav","su_span","German",4.843809524,"y","fricative"
"818","60c24c8ec01a8596ba5c8b85","stim/peuf_g.wav","su_span","German",3.518095238,"y","bilabial"
"819","60c24c8ec01a8596ba5c8b85","stim/fief_g.wav","fin_span","German",4.908571429,"i","fricative"
"820","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","su_span","German",4.923809524,"o","bilabial"
"821","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","fought_eng","German",2.786666667,"o","fricative"
"822","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fool_eng","German",1.251428571,"schwa","bilabial"
"823","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fin_span","German",3.102857143,"schwa","fricative"
"824","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fool_eng","German",2.047619048,"o","bilabial"
"825","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","fought_eng","German",4.798095238,"o","fricative"
"826","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","su_span","German",3.106666667,"schwa","fricative"
"827","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","su_span","German",4.135238095,"schwa","bilabial"
"828","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fought_eng","German",4.752380952,"o","bilabial"
"829","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","son_span","German",4.207619048,"o","bilabial"
"830","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","son_span","German",4.961904762,"o","fricative"
"831","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","su_span","German",4.912380952,"schwa","fricative"
"832","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fool_eng","German",4.881904762,"schwa","bilabial"
"833","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fought_eng","German",3.975238095,"o","bilabial"
"834","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","su_span","German",4.005714286,"schwa","bilabial"
"835","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fool_eng","German",2.939047619,"schwa","fricative"
"836","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","fought_eng","German",3.994285714,"o","fricative"
"837","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fought_eng","German",4.047619048,"o","bilabial"
"838","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","son_span","German",1.933333333,"o","fricative"
"839","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fool_eng","German",4.855238095,"schwa","fricative"
"840","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fool_eng","German",4.881904762,"schwa","bilabial"
"841","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","su_span","German",4.79047619,"schwa","bilabial"
"842","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","son_span","German",4.036190476,"o","fricative"
"843","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fool_eng","German",4.382857143,"schwa","fricative"
"844","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","son_span","German",3.971428571,"o","bilabial"
"845","60e1d5f866e681d7e33fd01c","stim/feuf_g.wav","su_span","German",4.022907671,"y","fricative"
"846","60e1d5f866e681d7e33fd01c","stim/p_schwa_g.wav","fun_eng","German",5,"schwa","bilabial"
"847","60e1d5f866e681d7e33fd01c","stim/pof_g.wav","fool_eng","German",4.015562085,"o","bilabial"
"848","60e1d5f866e681d7e33fd01c","stim/fof_g.wav","fought_eng","German",4.019513048,"o","fricative"
"849","60e1d5f866e681d7e33fd01c","stim/f_schwa_g.wav","fought_eng","German",5,"schwa","fricative"
"850","60e1d5f866e681d7e33fd01c","stim/peuf_g.wav","su_span","German",4.028974388,"y","bilabial"
"851","60e1d5f866e681d7e33fd01c","stim/fief_g.wav","feel_eng","German",4.997652372,"i","fricative"
"852","60e1d5f866e681d7e33fd01c","stim/pief_g.wav","feel_eng","German",4.996125009,"i","bilabial"
"853","60e1d5f866e681d7e33fd01c","stim/pief_g.wav","feel_eng","German",5,"i","bilabial"
"854","60e1d5f866e681d7e33fd01c","stim/fof_g.wav","fought_eng","German",4.021911324,"o","fricative"
"855","60e1d5f866e681d7e33fd01c","stim/fief_g.wav","feel_eng","German",5,"i","fricative"
"856","60e1d5f866e681d7e33fd01c","stim/p_schwa_g.wav","fought_eng","German",5,"schwa","bilabial"
"857","60e1d5f866e681d7e33fd01c","stim/f_schwa_g.wav","fought_eng","German",4.997510715,"schwa","fricative"
"858","60e1d5f866e681d7e33fd01c","stim/peuf_g.wav","fool_eng","German",4.985039759,"y","bilabial"
"859","60e1d5f866e681d7e33fd01c","stim/feuf_g.wav","su_span","German",4.980695085,"y","fricative"
"860","60e1d5f866e681d7e33fd01c","stim/pof_g.wav","fool_eng","German",3.983593117,"o","bilabial"
"861","60e1d5f866e681d7e33fd01c","stim/f_schwa_g.wav","fought_eng","German",4.002625798,"schwa","fricative"
"862","60e1d5f866e681d7e33fd01c","stim/pief_g.wav","feel_eng","German",4.00865255,"i","bilabial"
"863","60e1d5f866e681d7e33fd01c","stim/feuf_g.wav","fool_eng","German",4.003583763,"y","fricative"
"864","60e1d5f866e681d7e33fd01c","stim/fof_g.wav","fought_eng","German",3.995617735,"o","fricative"
"865","60e1d5f866e681d7e33fd01c","stim/peuf_g.wav","fool_eng","German",4.006299382,"y","bilabial"
"866","60e1d5f866e681d7e33fd01c","stim/pof_g.wav","fool_eng","German",2.985197243,"o","bilabial"
"867","60e1d5f866e681d7e33fd01c","stim/p_schwa_g.wav","fought_eng","German",4.989910701,"schwa","bilabial"
"868","60e1d5f866e681d7e33fd01c","stim/fief_g.wav","feel_eng","German",4.022791734,"i","fricative"
"869","60e1d5f866e681d7e33fd01c","stim/fief_g.wav","feel_eng","German",5,"i","fricative"
"870","60e1d5f866e681d7e33fd01c","stim/fof_g.wav","fool_eng","German",3.969426234,"o","fricative"
"871","60e1d5f866e681d7e33fd01c","stim/peuf_g.wav","fool_eng","German",4.02285267,"y","bilabial"
"872","60e1d5f866e681d7e33fd01c","stim/feuf_g.wav","fool_eng","German",5,"y","fricative"
"873","60e1d5f866e681d7e33fd01c","stim/f_schwa_g.wav","fought_eng","German",5,"schwa","fricative"
"874","60e1d5f866e681d7e33fd01c","stim/pof_g.wav","fought_eng","German",5,"o","bilabial"
"875","60e1d5f866e681d7e33fd01c","stim/p_schwa_g.wav","fought_eng","German",3.984261437,"schwa","bilabial"
"876","60e1d5f866e681d7e33fd01c","stim/pief_g.wav","feel_eng","German",5,"i","bilabial"
"877","60e1d5f866e681d7e33fd01c","stim/pof_g.wav","fought_eng","German",5,"o","bilabial"
"878","60e1d5f866e681d7e33fd01c","stim/p_schwa_g.wav","fought_eng","German",5,"schwa","bilabial"
"879","60e1d5f866e681d7e33fd01c","stim/peuf_g.wav","fool_eng","German",4.975453777,"y","bilabial"
"880","60e1d5f866e681d7e33fd01c","stim/f_schwa_g.wav","fought_eng","German",4.982956848,"schwa","fricative"
"881","60e1d5f866e681d7e33fd01c","stim/pief_g.wav","feel_eng","German",4.994826355,"i","bilabial"
"882","60e1d5f866e681d7e33fd01c","stim/feuf_g.wav","su_span","German",5,"y","fricative"
"883","60e1d5f866e681d7e33fd01c","stim/fief_g.wav","fin_span","German",4.994328973,"i","fricative"
"884","60e1d5f866e681d7e33fd01c","stim/fof_g.wav","fool_eng","German",5,"o","fricative"
"885","60f83b167c76803d88b92d53","stim/pof_g.wav","su_span","German",3.001784643,"o","bilabial"
"886","60f83b167c76803d88b92d53","stim/fief_g.wav","fin_span","German",2.990808169,"i","fricative"
"887","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",3.981965065,"schwa","bilabial"
"888","60f83b167c76803d88b92d53","stim/feuf_g.wav","fool_eng","German",4.72420915,"y","fricative"
"889","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",2.081022104,"schwa","fricative"
"890","60f83b167c76803d88b92d53","stim/peuf_g.wav","su_span","German",4.196563085,"y","bilabial"
"891","60f83b167c76803d88b92d53","stim/pief_g.wav","feel_eng","German",4.401937167,"i","bilabial"
"892","60f83b167c76803d88b92d53","stim/fof_g.wav","fool_eng","German",4.179128965,"o","fricative"
"893","60f83b167c76803d88b92d53","stim/pof_g.wav","fool_eng","German",3.348401705,"o","bilabial"
"894","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",3.697135925,"schwa","bilabial"
"895","60f83b167c76803d88b92d53","stim/fief_g.wav","fin_span","German",3.492269198,"i","fricative"
"896","60f83b167c76803d88b92d53","stim/peuf_g.wav","su_span","German",3.542151769,"y","bilabial"
"897","60f83b167c76803d88b92d53","stim/pief_g.wav","feel_eng","German",4.070135117,"i","bilabial"
"898","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",3.870831172,"o","fricative"
"899","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",4.117968559,"schwa","fricative"
"900","60f83b167c76803d88b92d53","stim/feuf_g.wav","su_span","German",3.920879682,"y","fricative"
"901","60f83b167c76803d88b92d53","stim/pof_g.wav","fun_eng","German",3.306592941,"o","bilabial"
"902","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",2.950630188,"schwa","bilabial"
"903","60f83b167c76803d88b92d53","stim/peuf_g.wav","su_span","German",3.97642676,"y","bilabial"
"904","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",3.390475273,"o","fricative"
"905","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",2.990958214,"schwa","fricative"
"906","60f83b167c76803d88b92d53","stim/pief_g.wav","fin_span","German",4.019006093,"i","bilabial"
"907","60f83b167c76803d88b92d53","stim/fief_g.wav","fin_span","German",3.976179441,"i","fricative"
"908","60f83b167c76803d88b92d53","stim/feuf_g.wav","fool_eng","German",3.699872971,"y","fricative"
"909","60f83b167c76803d88b92d53","stim/fief_g.wav","fin_span","German",3.472383499,"i","fricative"
"910","60f83b167c76803d88b92d53","stim/peuf_g.wav","su_span","German",3.716404597,"y","bilabial"
"911","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",3.373042107,"o","fricative"
"912","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",2.993077596,"schwa","bilabial"
"913","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",2.92225043,"schwa","fricative"
"914","60f83b167c76803d88b92d53","stim/feuf_g.wav","fool_eng","German",3.025507291,"y","fricative"
"915","60f83b167c76803d88b92d53","stim/pof_g.wav","son_span","German",3.013938268,"o","bilabial"
"916","60f83b167c76803d88b92d53","stim/pief_g.wav","fin_span","German",3.013357162,"i","bilabial"
"917","60f83b167c76803d88b92d53","stim/fief_g.wav","fin_span","German",3.068157832,"i","fricative"
"918","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",3.089166641,"schwa","fricative"
"919","60f83b167c76803d88b92d53","stim/peuf_g.wav","fool_eng","German",3.127452215,"y","bilabial"
"920","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","son_span","German",3.198419889,"schwa","bilabial"
"921","60f83b167c76803d88b92d53","stim/feuf_g.wav","su_span","German",2.974907557,"y","fricative"
"922","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",3.154109955,"o","fricative"
"923","60f83b167c76803d88b92d53","stim/pof_g.wav","fun_eng","German",3.11747996,"o","bilabial"
"924","60f83b167c76803d88b92d53","stim/pief_g.wav","fin_span","German",3.276490529,"i","bilabial"
"925","60f83b167c76803d88b92d53","stim/pof_g.wav","fought_eng","German",4.045804024,"o","bilabial"
"926","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",4.048366865,"schwa","bilabial"
"927","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",4.440526326,"schwa","fricative"
"928","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",2.99661541,"o","fricative"
"929","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fought_eng","German",2.997907956,"schwa","bilabial"
"930","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",3.626811981,"schwa","fricative"
"931","60f83b167c76803d88b92d53","stim/fof_g.wav","fought_eng","German",3.136925062,"o","fricative"
"932","60f83b167c76803d88b92d53","stim/pof_g.wav","fought_eng","German",3.778970083,"o","bilabial"
"933","60f83b167c76803d88b92d53","stim/f_schwa_g.wav","fun_eng","German",1.701327006,"schwa","fricative"
"934","60f83b167c76803d88b92d53","stim/p_schwa_g.wav","fun_eng","German",3.635638555,"schwa","bilabial"
"935","60f83b167c76803d88b92d53","stim/pof_g.wav","fought_eng","German",3.79572773,"o","bilabial"
"936","60f83b167c76803d88b92d53","stim/fof_g.wav","son_span","German",3.591742198,"o","fricative"
"937","60fe4c46e72a8b28dc55d376","stim/pof_g.wav","su_span","German",3.988888889,"o","bilabial"
"938","60fe4c46e72a8b28dc55d376","stim/fof_g.wav","fool_eng","German",3.988888889,"o","fricative"
"939","60fe4c46e72a8b28dc55d376","stim/f_schwa_g.wav","fun_eng","German",3.988888889,"schwa","fricative"
"940","60fe4c46e72a8b28dc55d376","stim/peuf_g.wav","su_span","German",4.244444444,"y","bilabial"
"941","60fe4c46e72a8b28dc55d376","stim/pief_g.wav","feel_eng","German",4.525926039,"i","bilabial"
"942","60fe4c46e72a8b28dc55d376","stim/fief_g.wav","feel_eng","German",4.529629856,"i","fricative"
"943","60fe4c46e72a8b28dc55d376","stim/p_schwa_g.wav","fought_eng","German",4.522222222,"schwa","bilabial"
"944","60fe4c46e72a8b28dc55d376","stim/feuf_g.wav","fool_eng","German",3.996296522,"y","fricative"
"945","60fe4c46e72a8b28dc55d376","stim/pof_g.wav","su_span","German",4.114814928,"o","bilabial"
"946","60fe4c46e72a8b28dc55d376","stim/fof_g.wav","su_span","German",4.114814928,"o","fricative"
"947","60fe4c46e72a8b28dc55d376","stim/p_schwa_g.wav","fun_eng","German",3.844444444,"schwa","bilabial"
"948","60fe4c46e72a8b28dc55d376","stim/pief_g.wav","feel_eng","German",3.9740743,"i","bilabial"
"949","60fe4c46e72a8b28dc55d376","stim/fief_g.wav","feel_eng","German",3.966666667,"i","fricative"
"950","60fe4c46e72a8b28dc55d376","stim/f_schwa_g.wav","fun_eng","German",3.744444444,"schwa","fricative"
"951","60fe4c46e72a8b28dc55d376","stim/peuf_g.wav","fool_eng","German",4.062963189,"y","bilabial"
"952","60fe4c46e72a8b28dc55d376","stim/feuf_g.wav","fool_eng","German",4.062963189,"y","fricative"
"953","60fe4c46e72a8b28dc55d376","stim/pief_g.wav","fin_span","German",2.996296522,"i","bilabial"
"954","60fe4c46e72a8b28dc55d376","stim/feuf_g.wav","fool_eng","German",3.033333333,"y","fricative"
"955","60fe4c46e72a8b28dc55d376","stim/fief_g.wav","feel_eng","German",3.603703817,"i","fricative"
"956","60fe4c46e72a8b28dc55d376","stim/peuf_g.wav","fool_eng","German",3.592592706,"y","bilabial"
"957","60fe4c46e72a8b28dc55d376","stim/pof_g.wav","su_span","German",3.214814928,"o","bilabial"
"958","60fe4c46e72a8b28dc55d376","stim/fof_g.wav","su_span","German",3.470370483,"o","fricative"
"959","60fe4c46e72a8b28dc55d376","stim/p_schwa_g.wav","fun_eng","German",3.03703715,"schwa","bilabial"
"960","60fe4c46e72a8b28dc55d376","stim/f_schwa_g.wav","fun_eng","German",3.03703715,"schwa","fricative"
"961","60fe4c46e72a8b28dc55d376","stim/fof_g.wav","fool_eng","German",3.225926039,"o","fricative"
"962","60fe4c46e72a8b28dc55d376","stim/pof_g.wav","fool_eng","German",3.225926039,"o","bilabial"
"963","60fe4c46e72a8b28dc55d376","stim/peuf_g.wav","su_span","German",3.23703715,"y","bilabial"
"964","60fe4c46e72a8b28dc55d376","stim/feuf_g.wav","su_span","German",3.296296522,"y","fricative"
"965","60fe4c46e72a8b28dc55d376","stim/f_schwa_g.wav","fun_eng","German",3.392592706,"schwa","fricative"
"966","60fe4c46e72a8b28dc55d376","stim/p_schwa_g.wav","fun_eng","German",3.392592706,"schwa","bilabial"
"967","60fe4c46e72a8b28dc55d376","stim/fief_g.wav","feel_eng","German",3.392592706,"i","fricative"
"968","60fe4c46e72a8b28dc55d376","stim/pief_g.wav","feel_eng","German",3.392592706,"i","bilabial"
"969","60fe4c46e72a8b28dc55d376","stim/f_schwa_g.wav","fun_eng","German",3.392592706,"schwa","fricative"
"970","60fe4c46e72a8b28dc55d376","stim/pof_g.wav","fool_eng","German",3.392592706,"o","bilabial"
"971","60fe4c46e72a8b28dc55d376","stim/feuf_g.wav","fool_eng","German",3.392592706,"y","fricative"
"972","60fe4c46e72a8b28dc55d376","stim/fof_g.wav","su_span","German",3.377777778,"o","fricative"
"973","60fe4c46e72a8b28dc55d376","stim/fief_g.wav","feel_eng","German",3.377777778,"i","fricative"
"974","60fe4c46e72a8b28dc55d376","stim/pief_g.wav","feel_eng","German",3.377777778,"i","bilabial"
"975","60fe4c46e72a8b28dc55d376","stim/p_schwa_g.wav","fun_eng","German",3.377777778,"schwa","bilabial"
"976","60fe4c46e72a8b28dc55d376","stim/peuf_g.wav","fool_eng","German",3.377777778,"y","bilabial"
"977","6105ac9411551a0880809277","stim/f_schwa_g.wav","fun_eng","German",5,"schwa","fricative"
"978","6105ac9411551a0880809277","stim/feuf_g.wav","son_span","German",4.951851739,"y","fricative"
"979","6105ac9411551a0880809277","stim/p_schwa_g.wav","son_span","German",4.966666893,"schwa","bilabial"
"980","6105ac9411551a0880809277","stim/fof_g.wav","fool_eng","German",3.981481481,"o","fricative"
"981","6105ac9411551a0880809277","stim/fief_g.wav","fin_span","German",4.977778117,"i","fricative"
"982","6105ac9411551a0880809277","stim/peuf_g.wav","fool_eng","German",4.992592706,"y","bilabial"
"983","6105ac9411551a0880809277","stim/pof_g.wav","su_span","German",4,"o","bilabial"
"984","6105ac9411551a0880809277","stim/pief_g.wav","fin_span","German",4.985185411,"i","bilabial"
"985","6105ac9411551a0880809277","stim/fief_g.wav","fin_span","German",4.981481481,"i","fricative"
"986","6105ac9411551a0880809277","stim/feuf_g.wav","su_span","German",3.996296353,"y","fricative"
"987","6105ac9411551a0880809277","stim/f_schwa_g.wav","su_span","German",1,"schwa","fricative"
"988","6105ac9411551a0880809277","stim/pief_g.wav","fin_span","German",4.014814871,"i","bilabial"
"989","6105ac9411551a0880809277","stim/p_schwa_g.wav","su_span","German",3.988889058,"schwa","bilabial"
"990","6105ac9411551a0880809277","stim/fof_g.wav","su_span","German",2.996296353,"o","fricative"
"991","6105ac9411551a0880809277","stim/pof_g.wav","su_span","German",2.988889058,"o","bilabial"
"992","6105ac9411551a0880809277","stim/peuf_g.wav","su_span","German",2.985185129,"y","bilabial"
"993","6105ac9411551a0880809277","stim/fof_g.wav","su_span","German",2.981481481,"o","fricative"
"994","6105ac9411551a0880809277","stim/f_schwa_g.wav","son_span","German",2.007407577,"schwa","fricative"
"995","6105ac9411551a0880809277","stim/fief_g.wav","fin_span","German",2.992592706,"i","fricative"
"996","6105ac9411551a0880809277","stim/feuf_g.wav","su_span","German",2.974074187,"y","fricative"
"997","6105ac9411551a0880809277","stim/peuf_g.wav","su_span","German",3,"y","bilabial"
"998","6105ac9411551a0880809277","stim/pief_g.wav","fin_span","German",3.977777834,"i","bilabial"
"999","6105ac9411551a0880809277","stim/p_schwa_g.wav","son_span","German",2.996296353,"schwa","bilabial"
"1000","6105ac9411551a0880809277","stim/pof_g.wav","fought_eng","German",3.003703647,"o","bilabial"
"1001","6105ac9411551a0880809277","stim/pief_g.wav","fin_span","German",3.014814871,"i","bilabial"
"1002","6105ac9411551a0880809277","stim/peuf_g.wav","su_span","German",2.96666661,"y","bilabial"
"1003","6105ac9411551a0880809277","stim/fief_g.wav","fin_span","German",1.003703788,"i","fricative"
"1004","6105ac9411551a0880809277","stim/pof_g.wav","su_span","German",1.011111083,"o","bilabial"
"1005","6105ac9411551a0880809277","stim/p_schwa_g.wav","su_span","German",1.985185129,"schwa","bilabial"
"1006","6105ac9411551a0880809277","stim/fof_g.wav","su_span","German",1.974074187,"o","fricative"
"1007","6105ac9411551a0880809277","stim/feuf_g.wav","su_span","German",3.981481481,"y","fricative"
"1008","6105ac9411551a0880809277","stim/f_schwa_g.wav","su_span","German",2.022222166,"schwa","fricative"
"1009","6105ac9411551a0880809277","stim/p_schwa_g.wav","son_span","German",2.996296353,"schwa","bilabial"
"1010","6105ac9411551a0880809277","stim/peuf_g.wav","su_span","German",3.022222166,"y","bilabial"
"1011","6105ac9411551a0880809277","stim/fief_g.wav","fin_span","German",3.029629743,"i","fricative"
"1012","6105ac9411551a0880809277","stim/fof_g.wav","son_span","German",3.018518519,"o","fricative"
"1013","6105ac9411551a0880809277","stim/feuf_g.wav","su_span","German",3.025926095,"y","fricative"
"1014","6105ac9411551a0880809277","stim/pief_g.wav","fin_span","German",3.988889058,"i","bilabial"
"1015","6105ac9411551a0880809277","stim/f_schwa_g.wav","su_span","German",1.03333339,"schwa","fricative"
"1016","6105ac9411551a0880809277","stim/pof_g.wav","su_span","German",3.003703647,"o","bilabial"
"1017","61094c7cb8c79b6a734c2d0c","stim/fof_g.wav","fool_eng","German",4.029564372,"o","fricative"
"1018","61094c7cb8c79b6a734c2d0c","stim/pof_g.wav","su_span","German",4.011073519,"o","bilabial"
"1019","61094c7cb8c79b6a734c2d0c","stim/pief_g.wav","fin_span","German",4.979977908,"i","bilabial"
"1020","61094c7cb8c79b6a734c2d0c","stim/f_schwa_g.wav","fun_eng","German",5,"schwa","fricative"
"1021","61094c7cb8c79b6a734c2d0c","stim/peuf_g.wav","su_span","German",4.022167932,"y","bilabial"
"1022","61094c7cb8c79b6a734c2d0c","stim/feuf_g.wav","su_span","German",3.988885192,"y","fricative"
"1023","61094c7cb8c79b6a734c2d0c","stim/fief_g.wav","fin_span","German",4.972581467,"i","fricative"
"1024","61094c7cb8c79b6a734c2d0c","stim/p_schwa_g.wav","son_span","German",4.98367588,"schwa","bilabial"
"1025","61094c7cb8c79b6a734c2d0c","stim/f_schwa_g.wav","fun_eng","German",4.998468264,"schwa","fricative"
"1026","61094c7cb8c79b6a734c2d0c","stim/peuf_g.wav","su_span","German",3.996281135,"y","bilabial"
"1027","61094c7cb8c79b6a734c2d0c","stim/pief_g.wav","fin_span","German",4.976278943,"i","bilabial"
"1028","61094c7cb8c79b6a734c2d0c","stim/p_schwa_g.wav","son_span","German",4.994770292,"schwa","bilabial"
"1029","61094c7cb8c79b6a734c2d0c","stim/feuf_g.wav","su_span","German",5,"y","fricative"
"1030","61094c7cb8c79b6a734c2d0c","stim/fof_g.wav","fool_eng","German",3.985186723,"o","fricative"
"1031","61094c7cb8c79b6a734c2d0c","stim/pof_g.wav","fool_eng","German",3.999978611,"o","bilabial"
"1032","61094c7cb8c79b6a734c2d0c","stim/fief_g.wav","fin_span","German",4.968883496,"i","fricative"
"1033","61094c7cb8c79b6a734c2d0c","stim/p_schwa_g.wav","son_span","German",5,"schwa","bilabial"
"1034","61094c7cb8c79b6a734c2d0c","stim/peuf_g.wav","fool_eng","German",4.022167932,"y","bilabial"
"1035","61094c7cb8c79b6a734c2d0c","stim/f_schwa_g.wav","son_span","German",5,"schwa","fricative"
"1036","61094c7cb8c79b6a734c2d0c","stim/fief_g.wav","fin_span","German",4.98367588,"i","fricative"
"1037","61094c7cb8c79b6a734c2d0c","stim/pief_g.wav","fin_span","German",5,"i","bilabial"
"1038","61094c7cb8c79b6a734c2d0c","stim/pof_g.wav","fin_span","German",3.977790779,"o","bilabial"
"1039","61094c7cb8c79b6a734c2d0c","stim/feuf_g.wav","fin_span","German",4.003677576,"y","fricative"
"1040","61094c7cb8c79b6a734c2d0c","stim/fof_g.wav","fool_eng","German",4.025865904,"o","fricative"
"1041","61094c7cb8c79b6a734c2d0c","stim/fof_g.wav","fool_eng","German",3.992583163,"o","fricative"
"1042","61094c7cb8c79b6a734c2d0c","stim/fief_g.wav","fin_span","German",4.976278943,"i","fricative"
"1043","61094c7cb8c79b6a734c2d0c","stim/feuf_g.wav","su_span","German",3.981488751,"y","fricative"
"1044","61094c7cb8c79b6a734c2d0c","stim/peuf_g.wav","su_span","German",3.977790779,"y","bilabial"
"1045","61094c7cb8c79b6a734c2d0c","stim/f_schwa_g.wav","son_span","German",4.979977908,"schwa","fricative"
"1046","61094c7cb8c79b6a734c2d0c","stim/pof_g.wav","fool_eng","German",4.003677576,"o","bilabial"
